red,green,blue,nir,ndvi,label,city,year,subclass
0.16199166666666667,0.13726916666666666,0.10646,0.21052916666666666,0.13029473,1,riverside,2010,urban
0.2487083333333333,0.22666250000000002,0.19271375000000002,0.2467375,-0.0039778985,1,riverside,2010,urban
0.1675925,0.14617916666666667,0.11654333333333333,0.19982250000000001,0.08772097,1,riverside,2010,urban
0.15074875,0.12188749999999998,0.090675,0.23549,0.21940121,1,riverside,2010,urban
0.10695500000000001,0.10605437499999999,0.089905,0.18177791666666665,0.2591423,1,riverside,2010,urban
0.19725675,0.1438875,0.10160625000000001,0.26989250000000004,0.15548724,1,riverside,2010,urban
0.13811250000000003,0.11141000000000001,0.08514749999999999,0.22888999999999998,0.24734846,1,riverside,2010,urban
0.15915,0.15054250000000002,0.12388125,0.19682500000000003,0.105836086,1,riverside,2010,urban
0.17070000000000002,0.15255000000000002,0.1306875,0.17966500000000002,0.025587602,1,riverside,2010,urban
0.1614325,0.11358249999999998,0.08122416666666667,0.25856708333333334,0.23127304,1,riverside,2010,urban
0.11679999999999999,0.09297124999999998,0.07114999999999999,0.19656375,0.25454044,1,riverside,2010,urban
0.15754125000000002,0.12536625,0.09269166666666666,0.24517,0.21759698,1,riverside,2010,urban
0.15011166666666667,0.13196166666666667,0.11066749999999997,0.16816312500000002,0.056716584,1,riverside,2010,urban
0.47960291666666666,0.43311600000000006,0.37198625,0.47953875,-6.6900095E-5,1,riverside,2010,urban
0.19896999999999998,0.17820750000000002,0.14539999999999997,0.223005,0.05695835,1,riverside,2010,urban
0.09264125000000001,0.09051000000000001,0.07951000000000001,0.15495625,0.25167865,1,riverside,2010,urban
0.06312000000000001,0.07850968749999998,0.054615624999999994,0.398035625,0.7262529,1,riverside,2010,urban
0.1643475,0.13138875,0.093865,0.23969749999999998,0.18648914,1,riverside,2010,urban
0.13239250000000002,0.10397583333333334,0.07395499999999999,0.33471,0.43313298,1,riverside,2010,urban
0.10720249999999998,0.10076750000000001,0.07854749999999999,0.25914,0.41474167,1,riverside,2010,urban
0.13130624999999999,0.106515,0.07930374999999999,0.24326333333333336,0.2988953,1,riverside,2010,urban
0.12953250000000002,0.10585499999999998,0.07791500000000001,0.2420625,0.30282968,1,riverside,2010,urban
0.31726776315789473,0.272164423076923,0.204655625,0.32285357142857146,0.008726171,1,riverside,2010,urban
0.18115,0.14848,0.11233125,0.30172374999999996,0.24970037,1,riverside,2010,urban
0.17202,0.1496075,0.11704750000000003,0.230485,0.14525285,1,riverside,2010,urban
0.09396125,0.0897675,0.07680124999999999,0.1465275,0.21858092,1,riverside,2010,urban
0.04052875,0.047348749999999995,0.04605625000000001,0.05324750000000002,0.13562869,1,riverside,2010,urban
0.1263975,0.11777166666666666,0.10733828125,0.12968571428571427,0.0128404135,1,riverside,2010,urban
0.18844972222222223,0.17646714285714288,0.15283875,0.221183125,0.07990912,1,riverside,2010,urban
0.1905825,0.14117875,0.09764625000000002,0.24727375000000001,0.12947457,1,riverside,2010,urban
0.17914249999999998,0.1571975,0.12524249999999998,0.2352975,0.1354961,1,riverside,2010,urban
0.13397375,0.12373,0.0986775,0.2378916666666667,0.27945033,1,riverside,2010,urban
0.1484525,0.11280562499999999,0.08359375,0.2251775,0.20535022,1,riverside,2010,urban
0.26018499999999994,0.2391108333333333,0.2037091666666667,0.26017125,-2.6424204E-5,1,riverside,2010,urban
0.12712166666666666,0.12040250000000001,0.09594125,0.21998916666666668,0.26754424,1,riverside,2010,urban
0.17475166666666667,0.12575124999999998,0.08400625,0.25487750000000003,0.18649998,1,riverside,2010,urban
0.14090833333333333,0.136985,0.10468166666666667,0.34454812500000004,0.41948107,1,riverside,2010,urban
0.13038499999999997,0.11262,0.08715499999999998,0.20898,0.2315943,1,riverside,2010,urban
0.180661875,0.1634895,0.14588125000000002,0.20055812499999998,0.052190993,1,riverside,2010,urban
0.16663,0.15584083333333335,0.125215,0.21835749999999998,0.1343615,1,riverside,2010,urban
0.21529125,0.15947449999999996,0.10669833333333334,0.2812030208333334,0.13275434,1,riverside,2010,urban
0.26604249999999996,0.24240625,0.20587937500000003,0.26809583333333337,0.0038441976,1,riverside,2010,urban
0.19268625,0.14615899999999998,0.09843000000000002,0.24566500000000002,0.12085913,1,riverside,2010,urban
0.1749955,0.15313535714285711,0.12163514705882354,0.22004875,0.11404608,1,riverside,2010,urban
0.173395,0.13966625,0.10105075000000001,0.25681624999999997,0.19390765,1,riverside,2010,urban
0.11386666666666667,0.11000749999999998,0.08804875000000001,0.21434250000000002,0.30613354,1,riverside,2010,urban
0.17998583333333332,0.16283499999999998,0.1349225,0.19355937499999998,0.036337078,1,riverside,2010,urban
0.24936833333333333,0.22010375000000001,0.17147,0.28221250000000003,0.061785836,1,riverside,2010,urban
0.1936075,0.18102625000000003,0.152446875,0.20714437500000002,0.033778694,1,riverside,2010,urban
0.18896000000000002,0.16995749999999998,0.133575,0.21405375,0.062265247,1,riverside,2010,urban
0.18281375000000002,0.15478437499999997,0.12210749999999998,0.20112875,0.047702454,1,riverside,2010,urban
0.22900916666666668,0.20550125000000002,0.16475083333333332,0.24156750000000002,0.026687114,1,riverside,2010,urban
0.16254625,0.1528525,0.13044,0.22150625000000002,0.15352067,1,riverside,2010,urban
0.15695,0.116463125,0.08556,0.26080375,0.24860041,1,riverside,2010,urban
0.1743575,0.13327250000000002,0.09732999999999997,0.2763275,0.2262556,1,riverside,2010,urban
0.15492875,0.13616,0.1050025,0.24517,0.22554745,1,riverside,2010,urban
0.1593425,0.1445475,0.117735,0.23538343750000001,0.19264236,1,riverside,2010,urban
0.13814916666666666,0.12620499999999998,0.10827500000000001,0.19095375,0.16045006,1,riverside,2010,urban
0.15492875,0.14333749999999998,0.11776249999999999,0.2300725,0.19517794,1,riverside,2010,urban
0.13985187500000001,0.10956750000000001,0.079565,0.26450937500000005,0.3082825,1,riverside,2010,urban
0.13892374999999998,0.11728125,0.08518875000000001,0.27081375,0.321889,1,riverside,2010,urban
0.17415125,0.12608125,0.08353875,0.261140625,0.19984148,1,riverside,2010,urban
0.13239250000000002,0.10397583333333334,0.07395499999999999,0.33471,0.43313298,1,riverside,2010,urban
0.2530625,0.2347921875,0.1956975,0.2495425,-0.007003512,1,riverside,2010,urban
0.17324375,0.14805375,0.11348624999999998,0.21017625,0.09632388,1,riverside,2010,urban
0.20305375,0.169875,0.13005499999999998,0.2415125,0.086508475,1,riverside,2010,urban
0.17241874999999998,0.15347125,0.12476124999999999,0.22018625,0.121668085,1,riverside,2010,urban
0.16675375,0.12677333333333332,0.08929999999999999,0.2500925,0.19992684,1,riverside,2010,urban
0.16544750000000003,0.1414125,0.10519499999999998,0.24591249999999998,0.19560726,1,riverside,2010,urban
0.18152125,0.14916749999999998,0.11392624999999998,0.25120624999999996,0.16103669,1,riverside,2010,urban
0.15369125,0.1317875,0.10295374999999998,0.19875916666666665,0.12787023,1,riverside,2010,urban
0.11486125,0.11746916666666667,0.08908916666666666,0.283663125,0.42356727,1,riverside,2010,urban
0.2887575,0.2649425,0.23007937500000003,0.283659,-0.008906976,1,riverside,2010,urban
0.1454275,0.1351425,0.11757000000000001,0.146445,0.0034861113,1,riverside,2010,urban
0.1442175,0.11674499999999999,0.0854775,0.25449937499999997,0.27659196,1,riverside,2010,urban
0.16980625,0.15277000000000002,0.12049875000000002,0.23872125,0.16869122,1,riverside,2010,urban
0.15430312499999999,0.14252625,0.11948124999999998,0.17907375000000003,0.07430217,1,riverside,2010,urban
0.1551075,0.11589250000000001,0.0836075,0.23189928571428572,0.1984249,1,riverside,2010,urban
0.10116625000000001,0.09880583333333336,0.08180625,0.2188525,0.367748,1,riverside,2010,urban
0.194955,0.17444916666666668,0.14892,0.2272675,0.076529555,1,riverside,2010,urban
0.2489925,0.2273225,0.19521625,0.24677875,-0.004465265,1,riverside,2010,urban
0.12803833333333334,0.11290416666666665,0.09039999999999998,0.15166083333333333,0.08445681,1,riverside,2010,urban
0.20647749999999998,0.17485250000000002,0.14380500000000002,0.23263,0.05955831,1,riverside,2010,urban
0.264145,0.2294675,0.17697000000000002,0.30685250000000003,0.074794546,1,riverside,2010,urban
0.23983500000000002,0.2146725,0.18011187499999998,0.23974333333333334,-1.9114013E-4,1,riverside,2010,urban
0.1443825,0.103153125,0.07335,0.25480416666666666,0.27661663,1,riverside,2010,urban
0.1783725,0.16233999999999998,0.13453749999999998,0.19817250000000003,0.052583355,1,riverside,2010,urban
0.17478375000000002,0.1491125,0.12258875,0.222668125,0.12047842,1,riverside,2010,urban
0.15590500000000002,0.13336874999999998,0.10276125,0.21604062500000001,0.16167854,1,riverside,2010,urban
0.1601125,0.14695375000000002,0.12107625,0.17335833333333336,0.039721116,1,riverside,2010,urban
0.2827625,0.267115,0.23617749999999998,0.27311,-0.017364593,1,riverside,2010,urban
0.18119125,0.15393874999999999,0.113005,0.2247375,0.1072756,1,riverside,2010,urban
0.1718,0.13475749999999997,0.097605,0.2572975,0.19924958,1,riverside,2010,urban
0.21767000000000003,0.194515,0.15596,0.23945,0.04764613,1,riverside,2010,urban
0.192975,0.189723125,0.16051583333333333,0.23626458333333333,0.1008518,1,riverside,2010,urban
0.10954916666666668,0.10535541666666665,0.07407187499999998,0.3512375,0.5245124,1,riverside,2010,urban
0.19499625,0.16440593750000002,0.12726375,0.2136275,0.045595124,1,riverside,2010,urban
0.17800125,0.16546583333333334,0.13957916666666667,0.23482999999999998,0.13765612,1,riverside,2010,urban
0.14630749999999998,0.11827125,0.0903175,0.21889375,0.19875684,1,riverside,2010,urban
0.21826583333333335,0.1957433333333333,0.158215,0.2620825,0.09121852,1,riverside,2010,urban
0.1751825,0.1383325,0.10305916666666666,0.245445,0.16704209,1,riverside,2010,urban
0.20468999999999998,0.16546125,0.12033375000000002,0.23395,0.06670618,1,riverside,2010,urban
0.20034107142857144,0.17926625,0.15086333333333332,0.22923375,0.06725878,1,riverside,2010,urban
0.26272875,0.23610875,0.18960625,0.2489375,-0.026953606,1,riverside,2010,urban
0.157665,0.11436625,0.07904250000000002,0.26641375,0.25643528,1,riverside,2010,urban
0.18672333333333335,0.16174416666666666,0.12561375,0.217945,0.07715372,1,riverside,2010,urban
0.10742249999999998,0.11212499999999997,0.0842675,0.298575,0.47082186,1,riverside,2010,urban
0.08736583333333332,0.0843603125,0.06731833333333334,0.17850312499999998,0.34279028,1,riverside,2010,urban
0.22943999999999998,0.19655,0.151945,0.2728625,0.08644691,1,riverside,2010,urban
0.14496550000000002,0.13132,0.1158925,0.152391875,0.024974579,1,riverside,2010,urban
0.118429375,0.10792437499999999,0.09055125,0.1681516666666667,0.17350169,1,riverside,2010,urban
0.154151875,0.140319375,0.119433125,0.16414812500000003,0.03140512,1,riverside,2010,urban
0.16176249999999998,0.144245,0.120815,0.17356,0.035182547,1,riverside,2010,urban
0.256335,0.21302708333333334,0.1558775,0.3052414583333333,0.0870878,1,riverside,2010,urban
0.1945425,0.17543916666666667,0.15785749999999998,0.22019999999999998,0.061863687,1,riverside,2010,urban
0.1523025,0.13642125,0.11576875,0.184615,0.095906265,1,riverside,2010,urban
0.23781375000000002,0.2051025,0.15864125,0.258755,0.042171903,1,riverside,2010,urban
0.23010000000000003,0.2035625,0.1614875,0.23518750000000002,0.0109341,1,riverside,2010,urban
0.186155,0.16181750000000003,0.12601708333333334,0.219485,0.082166456,1,riverside,2010,urban
0.219155,0.2022425,0.16558499999999998,0.22902750000000002,0.022027858,1,riverside,2010,urban
0.1807375,0.15695,0.1325575,0.22564499999999998,0.1105055,1,riverside,2010,urban
0.10668,0.09348000000000001,0.07149833333333333,0.1926725,0.28726166,1,riverside,2010,urban
0.20968124999999999,0.19099499999999997,0.1574175,0.21916875,0.02212312,1,riverside,2010,urban
0.1893725,0.17255166666666666,0.14340624999999999,0.24031624999999998,0.11855966,1,riverside,2010,urban
0.1816175,0.153925,0.11747375000000002,0.26649625,0.1894134,1,riverside,2010,urban
0.23713083333333337,0.217395,0.18399625,0.2372225,1.9324553E-4,1,riverside,2010,urban
0.2681325,0.22766625000000001,0.18244708333333332,0.3286691666666666,0.10143515,1,riverside,2010,urban
0.08454250000000002,0.08645375,0.057035625000000006,0.33229000000000003,0.59435743,1,riverside,2010,urban
0.152935,0.12549,0.09254499999999999,0.24398750000000002,0.22939616,1,riverside,2010,urban
0.29520625,0.26960375000000003,0.22513625,0.3291,0.05429026,1,riverside,2010,urban
0.14058749999999998,0.12917958333333335,0.11020458333333331,0.1826372916666667,0.13009457,1,riverside,2010,urban
0.15274642857142856,0.11041999999999999,0.07757125,0.2538233333333334,0.248609,1,riverside,2010,urban
0.165330625,0.14472166666666667,0.11058499999999999,0.22697875,0.15714161,1,riverside,2010,urban
0.209578125,0.19078416666666667,0.16430625,0.23369333333333334,0.0544028,1,riverside,2010,urban
0.17819375,0.14380500000000002,0.10410875,0.2527691666666667,0.1730437,1,riverside,2010,urban
0.146665,0.1310175,0.10677624999999999,0.1674275,0.06610314,1,riverside,2010,urban
0.19765,0.16597,0.11349999999999999,0.2553725,0.1274164,1,riverside,2010,urban
0.23731875,0.20825125,0.163165,0.25390125,0.033757787,1,riverside,2010,urban
0.202545,0.18328583333333334,0.143578125,0.23682833333333334,0.0780278,1,riverside,2010,urban
0.14058749999999998,0.126975,0.10750500000000002,0.15056999999999998,0.034285568,1,riverside,2010,urban
0.13338937499999998,0.12261625,0.10014875000000001,0.18181916666666667,0.15364365,1,riverside,2010,urban
0.18666375000000002,0.1634675,0.1281025,0.22267499999999998,0.087974206,1,riverside,2010,urban
0.28368925,0.265025,0.22644250000000002,0.27716625,-0.011630447,1,riverside,2010,urban
0.170535,0.1383875,0.10613,0.22429749999999998,0.13616534,1,riverside,2010,urban
0.2618625,0.244530625,0.20792125,0.26567125,0.007219917,1,riverside,2010,urban
0.17444,0.16449875000000003,0.139865625,0.19974,0.06761452,1,riverside,2010,urban
0.03824166666666665,0.049356250000000004,0.044447499999999994,0.0295315,-0.1285194,1,riverside,2010,urban
0.2249575,0.18631999999999999,0.1421825,0.263925,0.079707295,1,riverside,2010,urban
0.13239250000000002,0.10471375,0.0814625,0.28338125000000003,0.36315122,1,riverside,2010,urban
0.18574249999999998,0.14407083333333337,0.09871875,0.24528,0.13813084,1,riverside,2010,urban
0.1058275,0.09983249999999999,0.08043124999999998,0.17012249999999998,0.23299511,1,riverside,2010,urban
0.15781395833333334,0.12739208333333332,0.09376875000000001,0.2367,0.19995755,1,riverside,2010,urban
0.20055125000000001,0.18504125000000002,0.164045,0.20557,0.012357763,1,riverside,2010,urban
0.197496,0.1799491666666667,0.146493125,0.2108775,0.0327678,1,riverside,2010,urban
0.10842166666666668,0.09261375,0.069445,0.23433500000000002,0.36735487,1,riverside,2010,urban
0.27476,0.25078,0.21365499999999998,0.270855,-0.0071570612,1,riverside,2010,urban
0.16707,0.1465825,0.11696499999999999,0.22003499999999998,0.13682334,1,riverside,2010,urban
0.15807749999999998,0.124445,0.09005625,0.23582000000000003,0.19736734,1,riverside,2010,urban
0.14552374999999998,0.112125,0.07898749999999999,0.23668625000000001,0.23851417,1,riverside,2010,urban
0.135465625,0.10498875,0.07748875,0.236645,0.2719067,1,riverside,2010,urban
0.106796875,0.10014875,0.07636124999999999,0.22732708333333332,0.360735,1,riverside,2010,urban
0.10495666666666664,0.10047875,0.08772333333333333,0.13595375,0.12866643,1,riverside,2010,urban
0.156475625,0.11374062499999998,0.08087124999999998,0.24958375,0.22929682,1,riverside,2010,urban
0.12064083333333332,0.1108325,0.09607416666666667,0.17094750000000003,0.17252633,1,riverside,2010,urban
0.1862925,0.163495,0.12085625,0.26965875,0.18284027,1,riverside,2010,urban
0.13831875000000002,0.12381249999999999,0.10006625000000002,0.18691125,0.14940965,1,riverside,2010,urban
0.2432541666666667,0.22416,0.18717250000000002,0.30351125,0.11020646,1,riverside,2010,urban
0.16711125,0.13562375000000002,0.10559375000000001,0.22659375,0.15108393,1,riverside,2010,urban
0.12186916666666668,0.11456333333333334,0.09396125,0.18893708333333334,0.2157869,1,riverside,2010,urban
0.1506525,0.1374525,0.11594750000000001,0.19019750000000002,0.11601878,1,riverside,2010,urban
0.16657500000000003,0.1470225,0.11846375,0.18553625,0.053850166,1,riverside,2010,urban
0.16368062500000002,0.1431175,0.11463666666666666,0.19986375,0.099528775,1,riverside,2010,urban
0.09979125,0.0964775,0.08037166666666667,0.14907583333333332,0.19803576,1,riverside,2010,urban
0.3165992857142857,0.285265,0.253805,0.3188608333333333,0.0035589135,1,riverside,2010,urban
0.10593750000000002,0.084845,0.06411,0.18876749999999998,0.28106073,1,riverside,2010,urban
0.17796687500000002,0.13995500000000002,0.09974083333333333,0.24096937499999999,0.15038684,1,riverside,2010,urban
0.15853125,0.135005,0.104170625,0.2262225,0.17593396,1,riverside,2010,urban
0.17966500000000002,0.16053416666666667,0.13328625,0.19609625,0.0437279,1,riverside,2010,urban
0.18267624999999998,0.16710208333333332,0.143145,0.20000125000000002,0.04527311,1,riverside,2010,urban
0.25048712500000003,0.22859666666666667,0.18430906249999998,0.25241625,0.0038359754,1,riverside,2010,urban
0.1595625,0.14414875000000002,0.121585,0.18456343749999998,0.072650544,1,riverside,2010,urban
0.17395875,0.13614625,0.09681666666666666,0.27998500000000004,0.23356694,1,riverside,2010,urban
0.12671375,0.114765,0.08248,0.26083125,0.34606948,1,riverside,2010,urban
0.2433825,0.22196,0.18719999999999998,0.2674725,0.047156237,1,riverside,2010,urban
0.1419075,0.12531125,0.10094624999999999,0.16320625,0.069805935,1,riverside,2010,urban
0.10204166666666666,0.08849333333333333,0.06592499999999998,0.1899225,0.3009987,1,riverside,2010,urban
0.26153250000000006,0.2144525,0.15596000000000002,0.29335,0.05734097,1,riverside,2010,urban
0.160525,0.11600250000000001,0.07958333333333333,0.24910800000000002,0.21624967,1,riverside,2010,urban
0.2627975,0.24578875000000003,0.21336624999999998,0.25901625,-0.0072463593,1,riverside,2010,urban
0.12929875000000002,0.11528750000000001,0.09067499999999998,0.2245175,0.2691192,1,riverside,2010,urban
0.13059125000000002,0.09855375,0.06657125,0.220261875,0.25557882,1,riverside,2010,urban
0.15160583333333333,0.13684200000000002,0.110289375,0.20823291666666666,0.15736794,1,riverside,2010,urban
0.134345,0.10887999999999999,0.07817625,0.209894375,0.21946757,1,riverside,2010,urban
0.06466,0.06342249999999999,0.04991999999999999,0.24736999999999998,0.5855527,1,riverside,2010,urban
0.2568540625,0.234885,0.1988325,0.26751375,0.020328647,1,riverside,2010,urban
0.16693249999999998,0.12777937500000003,0.0964465625,0.23280050000000002,0.16477999,1,riverside,2010,urban
0.09210499999999999,0.08646749999999997,0.08039000000000002,0.11589250000000001,0.114364356,1,riverside,2010,urban
0.11590166666666667,0.08702666666666667,0.061745000000000015,0.20633083333333335,0.2806333,1,riverside,2010,urban
0.18183749999999999,0.16745500000000002,0.13705375,0.22680000000000003,0.110030286,1,riverside,2010,urban
0.18902875,0.143926,0.0960375,0.2708275,0.17787896,1,riverside,2010,urban
0.13326791666666668,0.12015843749999999,0.09948072916666667,0.18334999999999999,0.1581783,1,riverside,2010,urban
0.2032325,0.1912425,0.16333,0.21592375,0.030278089,1,riverside,2010,urban
0.07996375,0.07748875,0.05873375,0.23588875,0.49366397,1,riverside,2010,urban
0.0687884375,0.0711225,0.053390499999999994,0.24658166666666667,0.5637606,1,riverside,2010,urban
0.176935625,0.15679875,0.127421875,0.19400625,0.046019677,1,riverside,2010,urban
0.18381750000000002,0.1619275,0.13158124999999998,0.22001535714285714,0.08963574,1,riverside,2010,urban
0.22079125000000002,0.20564071428571426,0.17861541666666667,0.24328625,0.04847251,1,riverside,2010,urban
0.18788749999999999,0.16679500000000003,0.136435,0.19952000000000003,0.030026522,1,riverside,2010,urban
0.19041750000000002,0.16414125000000002,0.13122833333333334,0.21694125,0.065111525,1,riverside,2010,urban
0.0860825,0.082645,0.07157625000000001,0.1531825,0.28044218,1,riverside,2010,urban
0.24561,0.22095625,0.1843675,0.28833125000000004,0.080011144,1,riverside,2010,urban
0.14135750000000002,0.13286458333333334,0.1082475,0.21920083333333337,0.21589664,1,riverside,2010,urban
0.400919,0.3602680034722222,0.30872525000000006,0.41618791666666666,0.018686559,1,riverside,2010,urban
0.11886250000000001,0.09371374999999998,0.07443166666666667,0.18712666666666666,0.2230934,1,riverside,2010,urban
0.185495,0.16911187499999997,0.141543125,0.217855625,0.08022951,1,riverside,2010,urban
0.1640175,0.1450975,0.11501249999999999,0.2049375,0.11090784,1,riverside,2010,urban
0.15479950000000003,0.127195,0.090269375,0.26349187500000004,0.25984848,1,riverside,2010,urban
